shuffled_index,class,filename,stem,trial_type,bucket_trial_index
1,rock,rock/rock_0.352_00560001_2023-05-01_2_59135d3ec5_processed_00204.jpg,rock_0.352_00560001_2023-05-01_2_59135d3ec5_processed_00204,regular,176
1,ear,ear/ear_0.270_00510002_2024-09-09_3_59db160132_processed_00146.jpg,ear_0.270_00510002_2024-09-09_3_59db160132_processed_00146,regular,177
1,spoon,spoon/spoon_0.596_02730001_2023-07-21_1_0685fb043d_processed_00014.jpg,spoon_0.596_02730001_2023-07-21_1_0685fb043d_processed_00014,regular,178
1,crayon,crayon/crayon_0.357_02300001_2024-07-19_1_2a16beabc9_00509.jpg,crayon_0.357_02300001_2024-07-19_1_2a16beabc9_00509,regular,179
1,pony,pony/pony_0.266_00220001_2024-12-07_3_424af3e719_processed_00316.jpg,pony_0.266_00220001_2024-12-07_3_424af3e719_processed_00316,regular,180
1,orange,orange/orange_0.331_00820001_2023-07-13_3_ec5be615f1_00585.jpg,orange_0.331_00820001_2023-07-13_3_ec5be615f1_00585,regular,181
1,egg,egg/egg_0.681_00460001_2024-02-22_3_89356a57dd_processed_00046.jpg,egg_0.681_00460001_2024-02-22_3_89356a57dd_processed_00046,regular,182
1,scarf,scarf/scarf_0.458_00430001_2023-12-16_2_c672ffc58b_processed_00646.jpg,scarf_0.458_00430001_2023-12-16_2_c672ffc58b_processed_00646,regular,183
1,sprinkler,sprinkler/sprinkler_0.745_00400002_2024-04-07_1_05aa6944a2_processed_01138.jpg,sprinkler_0.745_00400002_2024-04-07_1_05aa6944a2_processed_01138,regular,184
1,slipper,slipper/slipper_0.529_00550001_2023-11-20_1_c2c236cb64_processed_00610.jpg,slipper_0.529_00550001_2023-11-20_1_c2c236cb64_processed_00610,regular,185
1,glasses,glasses/glasses_0.857_02410001_2023-08-09_4_6c52b0fc98_processed_00038.jpg,glasses_0.857_02410001_2023-08-09_4_6c52b0fc98_processed_00038,regular,186
1,broom,broom/broom_0.462_00720001_2024-01-28_1_ca524d45e2_processed_00027.jpg,broom_0.462_00720001_2024-01-28_1_ca524d45e2_processed_00027,regular,187
1,doll,doll/doll_0.267_00720001_2024-03-16_3_e9234a5c08_processed_00312.jpg,doll_0.267_00720001_2024-03-16_3_e9234a5c08_processed_00312,regular,188
1,muffin,muffin/muffin_0.268_00500001_2024-06-30_1_f8d81fe71a_processed_00379.jpg,muffin_0.268_00500001_2024-06-30_1_f8d81fe71a_processed_00379,regular,189
1,shirt,shirt/shirt_0.398_02330001_2024-02-05_1_1941f8af03_processed_00513.jpg,shirt_0.398_02330001_2024-02-05_1_1941f8af03_processed_00513,regular,190
1,couch,couch/couch_0.313_01540002_2024-07-22_2_d1756c0550_processed_00397.jpg,couch_0.313_01540002_2024-07-22_2_d1756c0550_processed_00397,regular,191
1,frog,frog/frog_0.401_01720001_2024-03-06_2_721be270d2_processed_00380.jpg,frog_0.401_01720001_2024-03-06_2_721be270d2_processed_00380,regular,192
1,zebra,zebra/zebra_0.327_00510002_2024-12-02_5_c9b783335b_processed_00534.jpg,zebra_0.327_00510002_2024-12-02_5_c9b783335b_processed_00534,regular,193
1,bird,bird/bird_0.719_00500001_2023-11-19_3_ed9ca60f41_processed_00340.jpg,bird_0.719_00500001_2023-11-19_3_ed9ca60f41_processed_00340,regular,194
1,hose,hose/hose_0.445_02450001_2023-08-02_1_efd77c6523_processed_00666.jpg,hose_0.445_02450001_2023-08-02_1_efd77c6523_processed_00666,regular,195
1,plant,plant/plant_0.371_02630001_2024-07-19_1_84b6db3f6a_00450.jpg,plant_0.371_02630001_2024-07-19_1_84b6db3f6a_00450,regular,196
1,plant,plant/plant_0.429_02730001_2023-08-04_1_58793e7600_processed_00428.jpg,plant_0.429_02730001_2023-08-04_1_58793e7600_processed_00428,regular,197
1,orange,orange/orange_0.286_01420001_2024-05-15_2_3b7f444da6_processed_00568.jpg,orange_0.286_01420001_2024-05-15_2_3b7f444da6_processed_00568,regular,198
1,coffee,coffee/coffee_0.507_01480001_2023-08-06_2_14cb111c81_processed_00415.jpg,coffee_0.507_01480001_2023-08-06_2_14cb111c81_processed_00415,regular,200
1,dress,dress/dress_0.315_00820001_2023-08-01_1_574ac5734e_processed_00515.jpg,dress_0.315_00820001_2023-08-01_1_574ac5734e_processed_00515,regular,201
1,cup,cup/cup_0.436_00320003_2024-09-07_2_d04cb61eb5_00519.jpg,cup_0.436_00320003_2024-09-07_2_d04cb61eb5_00519,regular,203
1,shovel,shovel/shovel_0.324_02450001_2024-05-13_2_398d5d9872_processed_00288.jpg,shovel_0.324_02450001_2024-05-13_2_398d5d9872_processed_00288,regular,205
1,pickle,pickle/pickle_0.522_00560001_2024-02-03_1_9632f048be_processed_00019.jpg,pickle_0.522_00560001_2024-02-03_1_9632f048be_processed_00019,regular,206
1,horse,horse/horse_0.802_00370002_2024-08-16_2_94cdf960d9_processed_00817.jpg,horse_0.802_00370002_2024-08-16_2_94cdf960d9_processed_00817,regular,207
1,can,can/can_0.718_01570002_2024-07-26_1_a9e9335947_processed_00347.jpg,can_0.718_01570002_2024-07-26_1_a9e9335947_processed_00347,regular,208
1,couch,couch/couch_0.719_00560001_2023-08-01_3_0978447de0_00433.jpg,couch_0.719_00560001_2023-08-01_3_0978447de0_00433,regular,209
1,basket,basket/basket_0.321_00400002_2024-01-13_4_6b1efae297_00690.jpg,basket_0.321_00400002_2024-01-13_4_6b1efae297_00690,regular,210
1,nose,nose/nose_0.469_00820001_2023-04-15_1_00c8586f38_00002.jpg,nose_0.469_00820001_2023-04-15_1_00c8586f38_00002,regular,213
1,hose,hose/hose_0.395_00500001_2024-04-14_2_67ccd104c7_processed_00656.jpg,hose_0.395_00500001_2024-04-14_2_67ccd104c7_processed_00656,regular,214
1,oven,oven/oven_0.401_00500001_2023-09-16_2_641315b5b2_00739.jpg,oven_0.401_00500001_2023-09-16_2_641315b5b2_00739,regular,215
1,hand,hand/hand_0.410_02630001_2024-07-19_1_84b6db3f6a_00044.jpg,hand_0.410_02630001_2024-07-19_1_84b6db3f6a_00044,regular,216
1,jeans,jeans/jeans_0.606_00720001_2023-06-22_3_b0f948ae9c_processed_00650.jpg,jeans_0.606_00720001_2023-06-22_3_b0f948ae9c_processed_00650,regular,217
1,hamburger,hamburger/hamburger_0.443_02670001_2023-08-09_1_55f50438d3_processed_00334.jpg,hamburger_0.443_02670001_2023-08-09_1_55f50438d3_processed_00334,regular,218
1,finger,finger/finger_0.336_01920001_2024-08-07_2_ac013ffe56_processed_00150.jpg,finger_0.336_01920001_2024-08-07_2_ac013ffe56_processed_00150,regular,219
1,coat,coat/coat_0.350_00560001_2023-05-01_1_9e2f91d3b1_processed_00557.jpg,coat_0.350_00560001_2023-05-01_1_9e2f91d3b1_processed_00557,regular,220
1,pencil,pencil/pencil_0.309_01920001_2024-07-19_2_10d0a01eee_00473.jpg,pencil_0.309_01920001_2024-07-19_2_10d0a01eee_00473,regular,221
1,slipper,slipper/slipper_0.706_00350002_2024-12-12_2_ff89daa357_processed_00581.jpg,slipper_0.706_00350002_2024-12-12_2_ff89daa357_processed_00581,regular,222
1,toast,toast/toast_0.640_01670001_2024-02-05_2_e72e92f6c4_processed_00096.jpg,toast_0.640_01670001_2024-02-05_2_e72e92f6c4_processed_00096,regular,223
1,stroller,stroller/stroller_0.622_02300001_2024-03-04_1_43a2a4d570_processed_00241.jpg,stroller_0.622_02300001_2024-03-04_1_43a2a4d570_processed_00241,regular,224
1,orange,orange/orange_0.336_02750001_2023-07-24_1_dd7af2d1a4_processed_00421.jpg,orange_0.336_02750001_2023-07-24_1_dd7af2d1a4_processed_00421,regular,225
1,jacket,jacket/jacket_0.285_02670001_2023-07-17_2_f752294ce4_processed_00309.jpg,jacket_0.285_02670001_2023-07-17_2_f752294ce4_processed_00309,regular,226
1,bathtub,bathtub/bathtub_0.722_02750002_2023-07-21_2_899af2d051_processed_00490.jpg,bathtub_0.722_02750002_2023-07-21_2_899af2d051_processed_00490,regular,227
1,soup,soup/soup_0.325_00680001_2023-05-13_2_933e393bc8_processed_00459.jpg,soup_0.325_00680001_2023-05-13_2_933e393bc8_processed_00459,regular,228
1,ear,ear/ear_0.333_00680001_2023-06-10_2_4ebd3aeb54_processed_00081.jpg,ear_0.333_00680001_2023-06-10_2_4ebd3aeb54_processed_00081,regular,229
1,pizza,pizza/pizza_0.559_00400002_2024-02-01_1_16322c6701_processed_00605.jpg,pizza_0.559_00400002_2024-02-01_1_16322c6701_processed_00605,regular,230
1,hair,hair/hair_0.279_00230001_2024-01-01_4_ab1e1515b7_processed_00047.jpg,hair_0.279_00230001_2024-01-01_4_ab1e1515b7_processed_00047,regular,231
1,cat,cat/cat_0.515_00440001_2024-03-04_1_1430f55add_processed_00207.jpg,cat_0.515_00440001_2024-03-04_1_1430f55add_processed_00207,regular,232
1,basket,basket/basket_0.854_01750001_2023-07-28_1_2fa7d43c5c_processed_00755.jpg,basket_0.854_01750001_2023-07-28_1_2fa7d43c5c_processed_00755,regular,233
1,rock,rock/rock_0.327_02390001_2024-05-22_3_2c13799ea0_processed_00489.jpg,rock_0.327_02390001_2024-05-22_3_2c13799ea0_processed_00489,regular,234
1,stroller,stroller/stroller_0.285_00400002_2024-01-13_2_275b48ea98_00149.jpg,stroller_0.285_00400002_2024-01-13_2_275b48ea98_00149,regular,235
1,potato,potato/potato_0.299_01540002_2024-08-02_2_1e172a7159_processed_00013.jpg,potato_0.299_01540002_2024-08-02_2_1e172a7159_processed_00013,regular,236
1,can,can/can_0.948_00370001_2024-01-01_1_0f937cb9e7_processed_00823.jpg,can_0.948_00370001_2024-01-01_1_0f937cb9e7_processed_00823,regular,237
1,eye,eye/eye_0.268_00400003_2023-12-28_1_876ea1bac4_processed_00483.jpg,eye_0.268_00400003_2023-12-28_1_876ea1bac4_processed_00483,regular,238
1,cracker,cracker/cracker_0.729_00590001_2024-09-25_1_cf3c1c9157_processed_00208.jpg,cracker_0.729_00590001_2024-09-25_1_cf3c1c9157_processed_00208,regular,239
1,door,door/door_0.382_00390001_2024-08-18_4_a53af19819_processed_00068.jpg,door_0.382_00390001_2024-08-18_4_a53af19819_processed_00068,regular,240
1,sock,sock/sock_0.434_00320001_2024-05-03_1_e67285045d_processed_00165.jpg,sock_0.434_00320001_2024-05-03_1_e67285045d_processed_00165,regular,241
1,horse,horse/horse_0.425_00240001_2023-11-19_3_dafe04f2db_processed_00501.jpg,horse_0.425_00240001_2023-11-19_3_dafe04f2db_processed_00501,regular,242
1,face,face/face_0.306_00220001_2024-02-28_1_4736fbdc91_processed_00017.jpg,face_0.306_00220001_2024-02-28_1_4736fbdc91_processed_00017,regular,243
1,car,car/car_0.292_00400002_2024-01-13_2_275b48ea98_00150.jpg,car_0.292_00400002_2024-01-13_2_275b48ea98_00150,regular,244
1,foot,foot/foot_0.446_01560001_2024-03-04_1_ae9d593318_processed_00418.jpg,foot_0.446_01560001_2024-03-04_1_ae9d593318_processed_00418,regular,245
1,oven,oven/oven_0.811_00500001_2023-09-16_2_641315b5b2_00433.jpg,oven_0.811_00500001_2023-09-16_2_641315b5b2_00433,regular,246
1,slipper,slipper/slipper_0.448_01970003_2024-03-06_1_18f7de21d2_processed_00238.jpg,slipper_0.448_01970003_2024-03-06_1_18f7de21d2_processed_00238,regular,247
1,butterfly,butterfly/butterfly_0.614_00510002_2024-07-02_3_7759dc98e6_processed_00303.jpg,butterfly_0.614_00510002_2024-07-02_3_7759dc98e6_processed_00303,regular,248
1,cup,cup/cup_0.582_01920001_2024-07-19_2_10d0a01eee_00534.jpg,cup_0.582_01920001_2024-07-19_2_10d0a01eee_00534,regular,249
1,frog,frog/frog_0.490_00430001_2024-02-29_1_ba8426444f_processed_00319.jpg,frog_0.490_00430001_2024-02-29_1_ba8426444f_processed_00319,regular,250
1,egg,egg/egg_0.403_00590001_2024-09-07_1_17f5bb5678_processed_00685.jpg,egg_0.403_00590001_2024-09-07_1_17f5bb5678_processed_00685,regular,251
1,stick,stick/stick_0.387_01590001_2023-08-07_3_3a8d706c9f_processed_00220.jpg,stick_0.387_01590001_2023-08-07_3_3a8d706c9f_processed_00220,regular,252
1,bowl,bowl/bowl_0.894_00400001_2023-09-27_1-09_00665.jpg,bowl_0.894_00400001_2023-09-27_1-09_00665,regular,253
1,melon,melon/melon_0.305_00390001_2024-08-18_2_9b6f3b9387_processed_00484.jpg,melon_0.305_00390001_2024-08-18_2_9b6f3b9387_processed_00484,regular,254
1,stroller,stroller/stroller_0.418_00590001_2024-08-08_2_66088cd16b_processed_00011.jpg,stroller_0.418_00590001_2024-08-08_2_66088cd16b_processed_00011,regular,255
1,box,box/box_0.288_00430001_2023-11-26_1_66a2621e17_processed_00121.jpg,box_0.288_00430001_2023-11-26_1_66a2621e17_processed_00121,regular,256
1,glove,glove/glove_0.642_01590001_2024-08-02_1_9904ff23d2_processed_00682.jpg,glove_0.642_01590001_2024-08-02_1_9904ff23d2_processed_00682,regular,257
1,fish,fish/fish_0.336_00560001_2023-07-29_1_205d80d2b7_processed_00213.jpg,fish_0.336_00560001_2023-07-29_1_205d80d2b7_processed_00213,regular,258
1,sandwich,sandwich/sandwich_0.308_01420001_2024-06-03_1_bc447bb3dc_processed_00639.jpg,sandwich_0.308_01420001_2024-06-03_1_bc447bb3dc_processed_00639,regular,259
1,sandwich,sandwich/sandwich_0.427_02140001_2024-01-31_2_4f30db4cf5_processed_00059.jpg,sandwich_0.427_02140001_2024-01-31_2_4f30db4cf5_processed_00059,regular,260
1,frog,frog/frog_0.385_00350002_2024-12-13_2_af22e20fc5_processed_00387.jpg,frog_0.385_00350002_2024-12-13_2_af22e20fc5_processed_00387,regular,261
1,sprinkler,sprinkler/sprinkler_0.263_00680001_2023-05-07_1_421830d2a9_processed_00642.jpg,sprinkler_0.263_00680001_2023-05-07_1_421830d2a9_processed_00642,regular,262
1,bird,bird/bird_0.270_02980001_2023-08-02_2_efb146f3f7_processed_00304.jpg,bird_0.270_02980001_2023-08-02_2_efb146f3f7_processed_00304,regular,263
1,window,window/window_0.278_01590001_2024-05-08_2_5509cbacb1_processed_00646.jpg,window_0.278_01590001_2024-05-08_2_5509cbacb1_processed_00646,regular,264
1,dress,dress/dress_0.261_00400002_2024-04-28_1_12ecfad815_processed_00112.jpg,dress_0.261_00400002_2024-04-28_1_12ecfad815_processed_00112,regular,265
1,drawer,drawer/drawer_0.367_01740001_2024-07-22_4_08d398b480_processed_00154.jpg,drawer_0.367_01740001_2024-07-22_4_08d398b480_processed_00154,regular,266
1,ball,ball/ball_0.550_00350001_2023-12-03_2_ef181781a6_processed_00179.jpg,ball_0.550_00350001_2023-12-03_2_ef181781a6_processed_00179,regular,267
1,toy,toy/toy_0.396_00440001_2024-04-07_2_dd0f6233cc_00650.jpg,toy_0.396_00440001_2024-04-07_2_dd0f6233cc_00650,regular,268
1,nose,nose/nose_0.346_00220001_2024-11-06_2_ab98b5bc74_processed_00090.jpg,nose_0.346_00220001_2024-11-06_2_ab98b5bc74_processed_00090,regular,269
1,finger,finger/finger_0.381_02450001_2024-05-13_3_67caa22842_processed_00580.jpg,finger_0.381_02450001_2024-05-13_3_67caa22842_processed_00580,regular,270
1,face,face/face_0.274_00560001_2023-05-26_3_2c704a9506_processed_00637.jpg,face_0.274_00560001_2023-05-26_3_2c704a9506_processed_00637,regular,271
1,toe,toe/toe_0.279_00500001_2023-09-16_2_641315b5b2_00618.jpg,toe_0.279_00500001_2023-09-16_2_641315b5b2_00618,regular,272
1,hair,hair/hair_0.537_01560001_2024-05-22_1_deb6c065b6_processed_00149.jpg,hair_0.537_01560001_2024-05-22_1_deb6c065b6_processed_00149,regular,273
1,bottle,bottle/bottle_0.798_00500001_2023-09-16_2_641315b5b2_00302.jpg,bottle_0.798_00500001_2023-09-16_2_641315b5b2_00302,regular,274
1,carrot,carrot/carrot_0.357_00490001_2024-05-22_2_0b850fec3d_processed_00410.jpg,carrot_0.357_00490001_2024-05-22_2_0b850fec3d_processed_00410,regular,275
1,dress,dress/dress_0.254_01640001_2023-07-21_1_84c08be571_processed_00598.jpg,dress_0.254_01640001_2023-07-21_1_84c08be571_processed_00598,regular,276
1,shovel,shovel/shovel_0.609_02370001_2023-07-14_2_975bbae946_processed_00390.jpg,shovel_0.609_02370001_2023-07-14_2_975bbae946_processed_00390,regular,277
1,meat,meat/meat_0.273_00320001_2024-03-09_2_37e81120d9_processed_00365.jpg,meat_0.273_00320001_2024-03-09_2_37e81120d9_processed_00365,regular,278
1,door,door/door_0.258_02750001_2023-07-24_2_32a7677bec_processed_00273.jpg,door_0.258_02750001_2023-07-24_2_32a7677bec_processed_00273,regular,279
1,paper,paper/paper_0.505_02300001_2024-07-19_1_2a16beabc9_00193.jpg,paper_0.505_02300001_2024-07-19_1_2a16beabc9_00193,regular,280
1,nose,nose/nose_0.540_00490001_2024-01-12_1_a90e9b9966_processed_00099.jpg,nose_0.540_00490001_2024-01-12_1_a90e9b9966_processed_00099,regular,281
1,frog,frog/frog_0.470_00510002_2024-07-29_5_31137ecbc6_processed_00229.jpg,frog_0.470_00510002_2024-07-29_5_31137ecbc6_processed_00229,regular,282
1,oven,oven/oven_0.326_00500001_2023-09-16_2_641315b5b2_00385.jpg,oven_0.326_00500001_2023-09-16_2_641315b5b2_00385,regular,283
1,mitten,mitten/mitten_0.549_00400002_2024-01-13_5_a7244bc8ee_00204.jpg,mitten_0.549_00400002_2024-01-13_5_a7244bc8ee_00204,regular,285
1,jar,jar/jar_0.302_00220001_2024-04-06_3_20cb0f9f82_processed_00615.jpg,jar_0.302_00220001_2024-04-06_3_20cb0f9f82_processed_00615,regular,286
1,book,book/book_0.355_00320003_2024-03-30_2_6e423291ba_00409.jpg,book_0.355_00320003_2024-03-30_2_6e423291ba_00409,regular,287
1,sauce,sauce/sauce_0.296_00370001_2024-11-23_4_32aaa509d7_processed_00062.jpg,sauce_0.296_00370001_2024-11-23_4_32aaa509d7_processed_00062,regular,288
1,slide,slide/slide_0.316_02390001_2024-04-17_2_e5db2c5757_processed_00043.jpg,slide_0.316_02390001_2024-04-17_2_e5db2c5757_processed_00043,regular,289
1,banana,banana/banana_0.319_00440001_2024-04-07_2_dd0f6233cc_00725.jpg,banana_0.319_00440001_2024-04-07_2_dd0f6233cc_00725,regular,290
1,apple,apple/apple_0.511_01920001_2024-07-19_1_34b29311fa_00084.jpg,apple_0.511_01920001_2024-07-19_1_34b29311fa_00084,regular,291
1,potato,potato/potato_0.323_02080001_2024-08-02_2_b61ab22cc5_processed_00239.jpg,potato_0.323_02080001_2024-08-02_2_b61ab22cc5_processed_00239,regular,292
1,glass,glass/glass_0.287_00390001_2024-09-02_1_f338952850_processed_00215.jpg,glass_0.287_00390001_2024-09-02_1_f338952850_processed_00215,regular,293
1,grass,grass/grass_0.298_02630001_2024-07-19_2_fb52c3a07e_00181.jpg,grass_0.298_02630001_2024-07-19_2_fb52c3a07e_00181,regular,294
1,finger,finger/finger_0.267_01660001_2024-07-31_1_159ee3cfc0_processed_00028.jpg,finger_0.267_01660001_2024-07-31_1_159ee3cfc0_processed_00028,regular,295
1,dog,dog/dog_0.647_00320002_2024-07-07_1_b9c2758a16_processed_00676.jpg,dog_0.647_00320002_2024-07-07_1_b9c2758a16_processed_00676,regular,296
1,shovel,shovel/shovel_0.808_01720001_2024-05-08_4_6329fc16ed_processed_00020.jpg,shovel_0.808_01720001_2024-05-08_4_6329fc16ed_processed_00020,regular,297
1,spoon,spoon/spoon_0.367_01670001_2024-02-05_1_4e53ac44f9_processed_00740.jpg,spoon_0.367_01670001_2024-02-05_1_4e53ac44f9_processed_00740,regular,298
1,pizza,pizza/pizza_0.514_00400001_2024-09-27_1_eda0f1faec_processed_00516.jpg,pizza_0.514_00400001_2024-09-27_1_eda0f1faec_processed_00516,regular,299
1,melon,melon/melon_0.391_02800002_2023-07-26_1_81dda6673f_processed_00503.jpg,melon_0.391_02800002_2023-07-26_1_81dda6673f_processed_00503,regular,300
1,toe,toe/toe_0.387_01970002_2023-08-09_2_58ac44fc9e_processed_00379.jpg,toe_0.387_01970002_2023-08-09_2_58ac44fc9e_processed_00379,regular,301
1,purse,purse/purse_0.545_01980001_2024-07-29_2_f77a54b51f_processed_00133.jpg,purse_0.545_01980001_2024-07-29_2_f77a54b51f_processed_00133,regular,302
1,rock,rock/rock_0.443_00320002_2024-09-06_2_c3db683e88_processed_00138.jpg,rock_0.443_00320002_2024-09-06_2_c3db683e88_processed_00138,regular,303
1,dog,dog/dog_0.714_01590001_2023-08-07_4_b62555d265_processed_00373.jpg,dog_0.714_01590001_2023-08-07_4_b62555d265_processed_00373,regular,304
1,car,car/car_0.608_02630001_2024-07-19_2_fb52c3a07e_00450.jpg,car_0.608_02630001_2024-07-19_2_fb52c3a07e_00450,regular,305
1,coffee,coffee/coffee_0.351_01700001_2024-06-05_1_c1832a0423_processed_00044.jpg,coffee_0.351_01700001_2024-06-05_1_c1832a0423_processed_00044,regular,306
1,radio,radio/radio_0.569_00320003_2024-05-26_1_0d64ac579d_processed_00428.jpg,radio_0.569_00320003_2024-05-26_1_0d64ac579d_processed_00428,regular,307
1,cookie,cookie/cookie_0.437_02950001_2023-07-24_1_e85c3647fc_processed_00458.jpg,cookie_0.437_02950001_2023-07-24_1_e85c3647fc_processed_00458,regular,308
1,purse,purse/purse_0.252_00400001_2023-08-19_2_ff1a040252_processed_00211.jpg,purse_0.252_00400001_2023-08-19_2_ff1a040252_processed_00211,regular,309
1,carrot,carrot/carrot_0.271_00420001_2024-06-07_2_9fc0755d3c_processed_00196.jpg,carrot_0.271_00420001_2024-06-07_2_9fc0755d3c_processed_00196,regular,310
1,pillow,pillow/pillow_0.253_02800001_2023-08-04_3_51aba63269_processed_00064.jpg,pillow_0.253_02800001_2023-08-04_3_51aba63269_processed_00064,regular,311
1,pony,pony/pony_0.423_00400001_2024-01-02_2_ad9ef45c18_processed_00697.jpg,pony_0.423_00400001_2024-01-02_2_ad9ef45c18_processed_00697,regular,312
1,comb,comb/comb_0.325_00370002_2024-02-29_3_26f4f0ffba_processed_00196.jpg,comb_0.325_00370002_2024-02-29_3_26f4f0ffba_processed_00196,regular,314
1,scarf,scarf/scarf_0.513_01480001_2024-05-06_2_45bfa7584e_processed_00352.jpg,scarf_0.513_01480001_2024-05-06_2_45bfa7584e_processed_00352,regular,315
1,toy,toy/toy_0.538_00500001_2023-09-16_3_7c6fa967ca_00096.jpg,toy_0.538_00500001_2023-09-16_3_7c6fa967ca_00096,regular,316
1,hamburger,hamburger/hamburger_0.356_01540002_2024-08-05_2_1a97b537c7_processed_00042.jpg,hamburger_0.356_01540002_2024-08-05_2_1a97b537c7_processed_00042,regular,317
1,knife,knife/knife_0.689_02670001_2023-07-31_1_06fce00819_processed_00397.jpg,knife_0.689_02670001_2023-07-31_1_06fce00819_processed_00397,regular,318
1,cat,cat/cat_0.880_00820001_2023-11-08_3_1963bbc7a2_processed_00739.jpg,cat_0.880_00820001_2023-11-08_3_1963bbc7a2_processed_00739,regular,319
1,frog,frog/frog_0.596_00370002_2024-09-07_1_ca79480710_processed_00365.jpg,frog_0.596_00370002_2024-09-07_1_ca79480710_processed_00365,regular,320
1,bottle,bottle/bottle_0.643_00490001_2024-03-20_2_64dc5b2681_processed_00089.jpg,bottle_0.643_00490001_2024-03-20_2_64dc5b2681_processed_00089,regular,321
